id_anon,sex2,age_class2,age2,bout,subbout,direction,risk,above4,above10
1,M,A,19,3,3.01,descent,0,0,0
1,M,A,19,3,3.02,descent,1,0,0
2,M,A,25,4,4.01,descent,0,0,0
2,M,A,25,4,4.02,descent,0,0,0
2,M,A,25,4,4.03,descent,0,0,0
2,M,A,25,4,4.04,descent,0,0,0
3,F,A,20,5,5.01,descent,0,0,0
4,M,A,48,6,6.01,descent,0,0,0
4,M,A,48,6,6.02,descent,0,0,0
5,M,A,17,7,7.01,descent,0,0,0
5,M,A,17,7,7.02,descent,0,0,0
5,M,A,17,7,7.03,descent,0,0,0
6,M,A,36,8,8.01,descent,0,0,0
6,M,A,36,8,8.02,descent,0,0,0
6,M,A,36,8,8.03,descent,0,0,0
6,M,A,36,8,8.04,descent,0,0,0
6,M,A,36,8,8.05,descent,1,0,0
7,M,A,30,11,11.01,descent,0,1,0
3,F,A,20,12,12.01,descent,0,0,0
8,M,A,31,13,13.01,descent,0,0,0
8,M,A,31,13,13.02,descent,0,0,0
8,M,A,31,13,13.03,descent,0,0,0
9,M,A,20,14,14.01,descent,0,0,0
10,M,A,26,15,15.01,descent,0,1,0
10,M,A,26,15,15.02,descent,0,1,0
10,M,A,26,15,15.03,descent,1,1,0
11,M,Adol,13,16,16.01,descent,0,0,0
11,M,Adol,13,16,16.02,descent,0,0,0
3,F,A,20,17,17.01,descent,0,1,0
3,F,A,20,17,17.03,descent,0,0,0
3,F,A,20,17,17.05,descent,0,0,0
3,F,A,20,17,17.07,descent,0,0,0
3,F,A,20,17,17.08,descent,0,0,0
3,F,A,20,17,17.09,descent,1,0,0
2,M,A,25,19,19.01,descent,0,0,0
12,M,A,23,20,20.01,descent,0,0,0
13,M,A,31,21,21.01,descent,0,0,0
13,M,A,31,21,21.02,descent,0,0,0
14,F,Adol,11,22,22.01,descent,0,1,1
14,F,Adol,11,22,22.02,descent,0,1,1
14,F,Adol,11,22,22.03,descent,0,1,1
14,F,Adol,11,22,22.04,descent,0,1,1
14,F,Adol,11,22,22.05,descent,0,1,1
14,F,Adol,11,22,22.06,descent,0,1,1
14,F,Adol,11,22,22.07,descent,0,1,1
14,F,Adol,11,22,22.08,descent,0,1,1
14,F,Adol,11,22,22.1,descent,0,1,0
14,F,Adol,11,22,22.11,descent,0,1,0
15,F,A,43,23,23.01,descent,1,0,0
15,F,A,43,23,23.02,descent,1,0,0
7,M,A,30,26,26.01,descent,0,1,0
7,M,A,30,26,26.02,descent,0,0,0
16,M,Adol,14,27,27.01,descent,0,0,0
16,M,Adol,14,27,27.03,descent,0,0,0
4,M,A,48,29,29.01,descent,0,0,0
4,M,A,48,29,29.02,descent,0,0,0
4,M,A,48,29,29.03,descent,0,0,0
17,M,A,15,30,30.01,descent,0,1,0
18,M,A,18,35,35.01,descent,0,1,1
10,M,A,26,36,36.01,descent,0,0,0
11,M,Adol,13.1,37,37.01,descent,0,1,0
11,M,Adol,13.1,37,37.02,descent,0,0,0
11,M,Adol,13.1,37,37.04,descent,0,0,0
11,M,Adol,13.1,37,37.05,descent,0,0,0
19,M,A,29,38,38.01,descent,0,1,0
19,M,A,29,38,38.02,descent,0,0,0
9,M,A,20,39,39.01,descent,0,0,0
9,M,A,20,39,39.02,descent,0,0,0
20,M,J,6.8,40,40.01,descent,0,0,0
20,M,J,6.8,40,40.02,descent,0,0,0
20,M,J,6.8,40,40.03,descent,0,0,0
11,M,Adol,13.1,41,41.01,descent,0,0,0
21,M,Adol,11.7,42,42.01,descent,0,1,0
21,M,Adol,11.7,42,42.02,descent,1,1,0
16,M,Adol,14,45,45.01,descent,0,0,0
16,M,Adol,14,45,45.02,descent,0,0,0
22,M,A,27,46,46.01,descent,0,0,0
9,M,A,20,47,47.01,descent,0,1,0
9,M,A,20,47,47.02,descent,0,0,0
9,M,A,20,47,47.03,descent,1,0,0
7,M,A,30,49,49.01,descent,1,1,1
7,M,A,30,49,49.02,descent,0,1,1
4,M,A,48,50,50.01,descent,0,1,1
23,M,A,35,51,51.01,descent,0,1,0
19,M,A,29,52,52.01,descent,0,1,0
24,M,A,23,53,53.01,descent,0,1,1
24,M,A,23,53,53.02,descent,0,1,1
24,M,A,23,53,53.03,descent,0,1,0
9,M,A,20,59,59.01,descent,0,0,0
9,M,A,20,59,59.02,descent,0,0,0
4,M,A,48,60,60.01,descent,0,0,0
4,M,A,48,60,60.02,descent,0,0,0
4,M,A,48,60,60.03,descent,0,0,0
4,M,A,48,60,60.04,descent,0,0,0
23,M,A,35,61,61.01,descent,0,0,0
23,M,A,35,61,61.02,descent,0,0,0
23,M,A,35,61,61.03,descent,0,0,0
23,M,A,35,61,61.04,descent,0,0,0
23,M,A,35,61,61.05,descent,0,0,0
25,M,A,24,63,63.01,descent,0,1,0
11,M,Adol,13.1,64,64.01,descent,0,1,0
17,M,A,15,65,65.01,descent,0,1,0
17,M,A,15,65,65.02,descent,0,0,0
26,M,A,19,67,67.01,descent,0,1,0
26,M,A,19,67,67.02,descent,0,1,0
26,M,A,19,67,67.05,descent,0,1,0
26,M,A,19,67,67.06,descent,0,0,0
26,M,A,19,67,67.08,descent,0,0,0
7,M,A,30,69,69.01,descent,0,1,0
7,M,A,30,69,69.02,descent,0,1,0
8,M,A,31.1,70,70.01,descent,0,1,0
8,M,A,31.1,70,70.02,descent,0,0,0
8,M,A,31.1,70,70.03,descent,0,0,0
2,M,A,25,71,71.01,descent,0,0,0
2,M,A,25,71,71.02,descent,0,0,0
2,M,A,25,71,71.03,descent,0,0,0
23,M,A,35,72,72.01,descent,0,0,0
3,F,A,20,75,75.01,descent,0,1,0
3,F,A,20,75,75.02,descent,0,1,0
9,M,A,20,76,76.01,descent,0,1,0
9,M,A,20,76,76.02,descent,0,0,0
9,M,A,20,76,76.03,descent,1,0,0
9,M,A,20,76,76.04,descent,1,0,0
24,M,A,23,82,82.01,descent,0,1,0
27,F,A,21,92,92.01,descent,0,0,0
27,F,A,21,92,92.02,descent,0,0,0
28,M,J,9.2,96,96.01,descent,1,0,0
29,M,J,8.6,98,98.01,descent,0,0,0
30,M,Adol,12.5,134,134.01,descent,0,1,0
30,M,Adol,12.5,134,134.02,descent,1,1,0
30,M,Adol,12.5,134,134.03,descent,0,0,0
31,F,A,26,136,136.01,descent,0,1,0
31,F,A,26,136,136.02,descent,0,1,0
23,M,A,35,137,137.01,descent,0,1,1
23,M,A,35,137,137.02,descent,0,1,0
18,M,A,18,138,138.01,descent,0,1,1
18,M,A,18,138,138.02,descent,0,1,0
18,M,A,18,138,138.03,descent,0,1,0
32,M,J,8.2,139,139.01,descent,0,1,0
32,M,J,8.2,139,139.03,descent,0,0,0
32,M,J,8.2,139,139.04,descent,1,0,0
12,M,A,23,140,140.01,descent,0,1,0
12,M,A,23,140,140.03,descent,0,1,0
33,F,A,33,141,141.01,descent,0,1,1
33,F,A,33,141,141.02,descent,0,1,1
33,F,A,33,141,141.04,descent,0,0,0
33,F,A,33,141,141.05,descent,0,0,0
33,F,A,33,141,141.06,descent,0,0,0
34,M,Adol,13,142,142.01,descent,0,1,1
35,F,A,51,143,143.01,descent,0,1,1
35,F,A,51,143,143.02,descent,0,1,1
35,F,A,51,143,143.04,descent,0,1,0
36,F,A,15,144,144.01,descent,0,1,1
36,F,A,15,144,144.03,descent,0,1,1
3,F,A,20,145,145.01,descent,0,1,0
3,F,A,20,145,145.02,descent,0,1,0
3,F,A,20,145,145.03,descent,0,1,0
3,F,A,20,145,145.05,descent,0,1,0
3,F,A,20,145,145.08,descent,0,0,0
6,M,A,36,146,146.01,descent,0,1,0
6,M,A,36,146,146.02,descent,0,1,0
6,M,A,36,146,146.03,descent,0,1,0
25,M,A,24,149,149.02,descent,0,1,1
25,M,A,24,149,149.04,descent,0,1,1
9,M,A,20,150,150.01,descent,0,1,1
9,M,A,20,150,150.03,descent,0,1,0
37,F,A,6.3,152,152.01,descent,0,1,0
38,F,A,18,153,153.01,descent,0,1,0
38,F,A,18,153,153.03,descent,0,0,0
20,M,J,6.8,154,154.01,descent,0,1,1
20,M,J,6.8,154,154.02,descent,0,1,1
20,M,J,6.8,154,154.03,descent,0,1,0
20,M,J,6.8,154,154.04,descent,1,0,0
20,M,J,6.8,154,154.05,descent,0,0,0
39,F,A,18,155,155.01,descent,0,1,0
39,F,A,18,155,155.02,descent,0,1,0
39,F,A,18,155,155.03,descent,0,1,0
39,F,A,18,155,155.04,descent,1,1,0
39,F,A,18,155,155.07,descent,0,1,0
8,M,A,31,156,156.01,descent,0,1,1
9,M,A,20.1,171,171.01,descent,0,1,0
9,M,A,20.1,171,171.02,descent,0,1,0
9,M,A,20.1,171,171.03,descent,0,0,0
2,M,A,25.1,173,173.01,descent,0,1,0
2,M,A,25.1,173,173.02,descent,0,1,0
2,M,A,25.1,173,173.04,descent,0,1,0
6,M,A,36.1,174,174.01,descent,0,1,1
6,M,A,36.1,174,174.03,descent,0,1,0
6,M,A,36.1,174,174.05,descent,0,1,0
6,M,A,36.1,174,174.06,descent,0,0,0
6,M,A,36.1,174,174.07,descent,0,0,0
6,M,A,36.1,174,174.08,descent,0,0,0
2,M,A,25.1,175,175.01,descent,0,1,1
2,M,A,25.1,175,175.02,descent,0,0,0
2,M,A,25.1,175,175.03,descent,0,0,0
16,M,Adol,14,180,180.1,descent,0,0,0
16,M,Adol,14,180,180.02,descent,0,0,0
16,M,Adol,14,180,180.03,descent,0,0,0
4,M,A,48.1,181,181.01,descent,0,0,0
4,M,A,48.1,181,181.02,descent,1,0,0
4,M,A,48.1,181,181.03,descent,0,0,0
40,M,A,15,182,182.01,descent,0,1,0
40,M,A,15,182,182.02,descent,1,1,0
40,M,A,15,182,182.03,descent,0,0,0
36,F,A,15.2,184,184.01,descent,0,0,0
36,F,A,15.2,184,184.02,descent,0,0,0
36,F,A,15.2,184,184.03,descent,0,0,0
40,M,A,15,185,185.01,descent,0,0,0
40,M,A,15,185,185.02,descent,0,0,0
40,M,A,15,185,185.03,descent,1,0,0
40,M,A,15,185,185.04,descent,0,0,0
40,M,A,15,185,185.05,descent,0,0,0
16,M,Adol,14,186,186.01,descent,0,0,0
40,M,A,15,188,188.01,descent,1,0,0
41,M,A,20.1,191,191.01,descent,0,0,0
41,M,A,20.1,191,191.03,descent,0,0,0
6,M,A,36.1,193,193.01,descent,0,0,0
6,M,A,36.1,193,193.02,descent,0,0,0
6,M,A,36.1,193,193.03,descent,0,0,0
7,M,A,30.1,194,194.01,descent,0,0,0
42,M,Adol,10.1,195,195.01,descent,0,1,1
42,M,Adol,10.1,195,195.03,descent,0,1,0
42,M,Adol,10.1,195,195.05,descent,0,1,0
42,M,Adol,10.1,195,195.07,descent,0,1,0
42,M,Adol,10.1,195,195.09,descent,1,1,0
42,M,Adol,10.1,195,195.1,descent,1,1,0
42,M,Adol,10.1,195,195.11,descent,0,0,0
42,M,Adol,10.1,195,195.13,descent,1,0,0
42,M,Adol,10.1,195,195.15,descent,0,0,0
42,M,Adol,10.1,195,195.16,descent,0,0,0
30,M,Adol,12.5,196,196.02,descent,0,0,0
30,M,Adol,12.5,196,196.03,descent,1,0,0
30,M,Adol,12.5,196,196.04,descent,0,0,0
9,M,A,20.1,197,197.01,descent,0,0,0
9,M,A,20.1,197,197.02,descent,0,0,0
9,M,A,20.1,202,202.02,descent,0,1,0
9,M,A,20.1,202,202.03,descent,0,0,0
37,F,J,6.2,204,204.01,descent,0,1,0
37,F,J,6.2,204,204.02,descent,0,1,0
37,F,J,6.2,204,204.04,descent,0,1,0
37,F,J,6.2,204,204.05,descent,0,1,0
43,M,Adol,13.5,205,205.01,descent,0,0,0
36,F,A,15.2,207,207.01,descent,0,0,0
36,F,A,15.2,207,207.03,descent,0,0,0
4,M,A,48.1,208,208.02,descent,0,0,0
9,M,A,20.1,219,219.01,descent,0,0,0
9,M,A,20.1,219,219.03,descent,0,0,0
9,M,A,20.1,219,219.04,descent,0,0,0
9,M,A,20.1,219,219.05,descent,0,0,0
9,M,A,20.1,219,219.06,descent,0,0,0
2,M,A,25.1,221,221.01,descent,0,1,0
2,M,A,25.1,221,221.02,descent,0,1,0
25,M,A,24.1,222,222.01,descent,0,0,0
25,M,A,24.1,222,222.02,descent,0,0,0
4,M,A,48.1,223,223.02,descent,0,1,0
4,M,A,48.1,223,223.03,descent,0,1,0
4,M,A,48.1,223,223.05,descent,0,1,0
4,M,A,48.1,223,223.07,descent,0,0,0
4,M,A,48.1,223,223.08,descent,0,0,0
44,F,A,23.6,225,225.01,descent,0,1,1
44,F,A,23.6,225,225.03,descent,1,1,1
44,F,A,23.6,225,225.04,descent,0,1,1
44,F,A,23.6,225,225.06,descent,0,1,0
44,F,A,23.6,225,225.09,descent,0,1,0
44,F,A,23.6,225,225.12,descent,0,1,0
45,M,A,54.1,226,226.01,descent,0,0,0
46,F,J,5.8,234,234.01,descent,0,0,0
46,F,J,5.8,234,234.02,descent,0,0,0
46,F,J,5.8,234,234.03,descent,1,0,0
46,F,J,5.8,234,234.04,descent,0,0,0
47,F,J,6.1,236,236.02,descent,0,0,0
47,F,J,6.1,236,236.04,descent,0,0,0
47,F,J,6.1,235,235.01,descent,0,0,0
48,F,J,8.4,237,237.01,descent,0,1,0
48,F,J,8.4,237,237.02,descent,0,1,0
49,F,Adol,14,243,243.01,descent,0,0,0
50,F,A,35.1,255,255.01,descent,0,1,1
50,F,A,35.1,255,255.03,descent,0,1,1
28,M,J,9.1,256,256.01,descent,0,0,0
50,F,A,35.1,262,262.01,descent,0,1,0
50,F,A,35.1,262,262.06,descent,0,1,0
50,F,A,35.1,262,262.08,descent,0,1,0
50,F,A,35.1,262,262.1,descent,0,1,0
50,F,A,35.1,262,262.11,descent,0,1,0
51,F,I,3.2,263,263.01,descent,0,1,0
51,F,I,3.2,263,263.02,descent,0,1,0
1,M,A,18.9,264,264.01,descent,0,1,0
1,M,A,18.9,264,264.02,descent,0,1,0
1,M,A,18.9,264,264.03,descent,0,1,0
1,M,A,18.9,264,264.06,descent,0,1,0
1,M,A,18.9,264,264.07,descent,0,1,0
13,M,A,31.1,265,265.01,descent,0,1,0
13,M,A,31.1,265,265.02,descent,0,1,0
13,M,A,31.1,265,265.05,descent,0,1,0
13,M,A,31.1,265,265.06,descent,0,0,0
52,F,A,43.1,266,266.01,descent,0,1,1
52,F,A,43.1,266,266.02,descent,0,1,1
52,F,A,43.1,266,266.04,descent,0,1,1
52,F,A,43.1,266,266.05,descent,0,1,1
52,F,A,43.1,266,266.06,descent,0,1,1
52,F,A,43.1,266,266.07,descent,0,1,0
53,M,J,7.6,267,267.02,descent,0,1,1
53,M,J,7.6,267,267.03,descent,0,1,1
53,M,J,7.6,267,267.04,descent,0,1,1
53,M,J,7.6,267,267.05,descent,0,1,1
53,M,J,7.6,267,267.06,descent,0,1,1
53,M,J,7.6,267,267.07,descent,0,1,1
54,F,A,25.8,268,268.01,descent,0,1,1
54,F,A,25.8,268,268.03,descent,0,1,1
54,F,A,25.8,268,268.04,descent,0,1,1
55,F,A,28.1,269,269.02,descent,0,0,0
56,M,J,9.1,270,270.01,descent,0,0,0
56,M,J,9.1,270,270.02,descent,0,0,0
57,M,Adol,11.1,272,272.01,descent,0,0,0
58,F,A,22.6,273,273.01,descent,0,0,0
59,F,J,8.9,274,274.01,descent,1,1,0
59,F,J,8.9,274,274.03,descent,0,0,0
60,M,A,43.1,278,278.01,descent,0,1,0
60,M,A,43.1,278,278.02,descent,0,1,0
61,M,Adol,13.6,279,279.01,descent,0,1,0
61,M,Adol,13.6,279,279.03,descent,0,0,0
62,M,Adol,14,282,282.02,descent,0,1,0
62,M,Adol,14,282,282.03,descent,0,1,0
62,M,Adol,14,282,282.05,descent,0,1,0
63,F,J,6.7,286,286.02,descent,0,1,0
63,F,J,6.7,286,286.03,descent,0,1,0
63,F,J,6.7,286,286.04,descent,0,1,0
56,M,J,9.1,288,288.01,descent,1,0,0
56,M,J,9.1,288,288.02,descent,0,0,0
56,M,J,9.1,288,288.03,descent,1,0,0
63,F,J,6.7,289,289.02,descent,0,0,0
63,F,J,6.7,289,289.03,descent,0,0,0
63,F,J,6.7,289,289.04,descent,0,0,0
64,M,A,26.1,291,291.01,descent,0,0,0
64,M,A,26.1,291,291.02,descent,0,0,0
65,M,J,9.5,297,297.01,descent,0,1,0
65,M,J,9.5,297,297.03,descent,0,0,0
65,M,J,9.5,297,297.05,descent,0,0,0
65,M,J,9.5,297,297.06,descent,0,0,0
65,M,J,9.5,297,297.09,descent,0,0,0
65,M,J,9.5,297,297.11,descent,0,0,0
60,M,A,43.1,301,301.01,descent,0,0,0
60,M,A,43.1,301,301.03,descent,0,0,0
31,F,A,26,304,304.01,descent,0,1,0
31,F,A,26,304,304.03,descent,0,0,0
66,F,I,2,305,305.01,descent,0,1,0
67,F,A,15.9,306,306.01,descent,0,0,0
67,F,A,15.9,306,306.02,descent,0,0,0
59,F,J,8.9,308,308.01,descent,1,1,0
59,F,J,8.9,308,308.02,descent,0,1,0
68,M,I,3.7,310,310.01,descent,0,0,0
69,M,J,8.9,312,312.01,descent,0,0,0
69,M,J,8.9,312,312.03,descent,0,0,0
68,M,I,3.7,314,314.01,descent,0,0,0
68,M,I,3.7,314,314.02,descent,1,0,0
70,M,J,8.3,320,320.01,descent,0,0,0
70,M,J,8.3,322,322.01,descent,0,0,0
71,F,J,9.1,324,324.01,descent,0,1,0
72,F,J,9.1,326,326.01,descent,0,0,0
72,F,J,9.1,326,326.03,descent,1,0,0
56,M,J,9.1,329,329.01,descent,0,0,0
73,M,A,47.1,334,334.01,descent,0,1,0
73,M,A,47.1,334,334.02,descent,0,0,0
73,M,A,47.1,334,334.04,descent,0,0,0
74,M,Adol,12.2,359,359.01,descent,0,0,0
75,F,A,13.7,368,368.01,descent,0,0,0
76,F,A,52.1,365,365.01,descent,0,1,1
77,M,I,4.6,366,366.01,descent,0,1,1
77,M,I,4.6,366,366.03,descent,0,1,1
77,M,I,4.6,366,366.04,descent,0,1,1
77,M,I,4.6,366,366.05,descent,0,1,1
77,M,I,4.6,366,366.07,descent,0,1,0
77,M,I,4.6,366,366.08,descent,0,1,0
77,M,I,4.6,366,366.12,descent,0,1,0
77,M,I,4.6,366,366.13,descent,0,1,0
76,F,A,52.1,365,365.06,descent,0,1,0
76,F,A,52.1,365,365.07,descent,0,1,0
76,F,A,52.1,365,365.08,descent,0,1,0
77,M,I,4.6,366,366.16,descent,0,1,0
77,M,I,4.6,366,366.17,descent,0,1,0
77,M,I,4.6,366,366.19,descent,0,1,0
77,M,I,4.6,366,366.2,descent,0,1,0
77,M,I,4.6,366,366.21,descent,0,1,0
78,M,A,21.1,370,370.01,descent,0,1,1
78,M,A,21.1,370,370.04,descent,0,1,0
78,M,A,21.1,370,370.06,descent,0,1,0
78,M,A,21.1,370,370.07,descent,0,1,0
78,M,A,21.1,370,370.08,descent,0,1,0
78,M,A,21.1,370,370.1,descent,0,1,0
78,M,A,21.1,370,370.12,descent,0,0,0
79,F,Adol,10.6,372,372.01,descent,0,0,0
79,F,Adol,10.6,372,372.03,descent,0,0,0
2,M,A,25.1,375,375.01,descent,0,1,1
37,F,J,6.2,376,376.01,descent,0,1,1
37,F,J,6.2,376,376.02,descent,0,1,1
37,F,J,6.2,376,376.03,descent,0,1,0
37,F,J,6.2,376,376.04,descent,0,1,0
37,F,J,6.2,377,377.01,descent,1,0,0
37,F,J,6.2,377,377.02,descent,0,0,0
79,F,Adol,10.6,378,378.01,descent,0,1,0
79,F,Adol,10.6,378,378.02,descent,0,0,0
80,F,J,8.1,379,379.01,descent,0,1,0
10,M,A,26.1,381,381.01,descent,0,0,0
33,F,A,33.1,383,383.01,descent,0,1,1
81,F,A,35.1,385,385.01,descent,0,1,0
81,F,A,35.1,385,385.03,descent,0,0,0
82,F,A,19,386,386.02,descent,0,0,0
83,M,I,4.7,388,388.01,descent,0,0,0
83,M,I,4.7,388,388.03,descent,0,0,0
83,M,I,4.7,388,388.04,descent,1,0,0
83,M,I,4.7,390,390.01,descent,0,0,0
83,M,I,4.7,390,390.02,descent,0,0,0
83,M,I,4.7,392,392.01,descent,0,0,0
83,M,I,4.7,392,392.02,descent,0,0,0
84,M,I,4,395,395.01,descent,0,0,0
84,M,I,4,395,395.02,descent,1,0,0
84,M,I,4,395,395.03,descent,0,0,0
83,M,I,4.7,397,397.01,descent,0,0,0
74,M,Adol,12.2,399,399.01,descent,1,0,0
74,M,Adol,12.2,399,399.02,descent,0,0,0
85,F,J,8.9,401,401.01,descent,0,1,0
85,F,J,8.9,401,401.02,descent,1,0,0
85,F,J,8.9,401,401.03,descent,0,0,0
64,M,A,26.1,404,404.01,descent,0,1,0
64,M,A,26.1,404,404.02,descent,0,0,0
48,F,J,8.4,405,405.01,descent,0,1,0
48,F,J,8.4,405,405.04,descent,0,0,0
48,F,J,8.4,405,405.06,descent,1,0,0
48,F,J,8.4,405,405.07,descent,0,0,0
86,M,A,15.2,407,407.01,descent,0,0,0
86,M,A,15.2,407,407.02,descent,1,0,0
87,M,J,9.1,409,409.01,descent,0,0,0
87,M,J,9.1,409,409.03,descent,0,0,0
46,F,J,5.8,413,413.01,descent,0,0,0
46,F,J,5.8,413,413.02,descent,0,0,0
10,M,A,26.1,420,420.01,descent,0,1,0
10,M,A,26.1,420,420.02,descent,0,1,0
10,M,A,26.1,420,420.03,descent,0,1,0
86,M,A,15.1,421,421.01,descent,0,1,0
86,M,A,15.1,421,421.02,descent,0,0,0
64,M,A,26.1,427,427.01,descent,0,1,0
64,M,A,26.1,427,427.03,descent,0,0,0
88,F,I,4.7,428,428.02,descent,0,0,0
88,F,I,4.7,428,428.03,descent,1,0,0
89,F,J,7.2,429,429.01,descent,1,1,0
89,F,J,7.2,429,429.02,descent,0,0,0
66,F,I,2,431,431.01,descent,0,1,0
66,F,I,2,431,431.02,descent,0,0,0
66,F,I,2,431,431.03,descent,0,0,0
90,F,A,19,432,432.01,descent,0,1,0
90,F,A,19,432,432.02,descent,0,1,0
90,F,A,19,432,432.06,descent,1,1,0
